Image,Operation,Variant,Phase,Width,Height,Threads,Schedule,Build,Repeat,Elapsed_ms,Hash,Reference_Hash,Exact,Differing_Bytes,Max_Abs_Error,Compiler,Flags,Hostname
poke.jpg,Quantize,quantize_lut,minmax,640,360,1,static,off-avx2,1,0.094725,1f45e22a7b6bdd66,1f45e22a7b6bdd66,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Quantize,quantize_lut,lookup,640,360,1,static,off-avx2,1,0.099409,1f45e22a7b6bdd66,1f45e22a7b6bdd66,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Quantize,quantize_lut,total,640,360,1,static,off-avx2,1,0.465230,1f45e22a7b6bdd66,1f45e22a7b6bdd66,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Quantize,original,total,640,360,1,static,auto-avx2,1,1.261076,1f45e22a7b6bdd66,1f45e22a7b6bdd66,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Quantize,quantize_lut,grayscale,640,360,1,static,auto-avx2,1,0.234034,1f45e22a7b6bdd66,1f45e22a7b6bdd66,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Quantize,quantize_lut,minmax,640,360,1,static,auto-avx2,1,0.026587,1f45e22a7b6bdd66,1f45e22a7b6bdd66,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Quantize,quantize_lut,lookup,640,360,1,static,auto-avx2,1,0.082594,1f45e22a7b6bdd66,1f45e22a7b6bdd66,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Quantize,quantize_lut,total,640,360,1,static,auto-avx2,1,0.343215,1f45e22a7b6bdd66,1f45e22a7b6bdd66,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Quantize,original,total,640,360,1,static,omp-avx2,1,1.337514,1f45e22a7b6bdd66,1f45e22a7b6bdd66,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Quantize,quantize_lut,grayscale,640,360,1,static,omp-avx2,1,0.218582,1f45e22a7b6bdd66,1f45e22a7b6bdd66,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,DESKTOP-4CF9DJ3
