Run_ID,Timestamp_UTC,Image,Width,Height,Operation,Repeat,Threads,Schedule,Chunk,Simd_Build,Simd_Eligible,OMP_Places,OMP_Proc_Bind,Hostname,Compiler,Build_Flags,Elapsed_ms,Result_Hash,Validation
regular-1-20-off-avx2-1t,2026-09-24T13:08:38Z,6000x6000.png,6000,6000,Gaussian_3x3,10,1,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,1378.310895,87566478e34b4f70,passed
regular-1-20-off-avx2-1t,2026-09-24T13:08:41Z,6000x6000.png,6000,6000,Gaussian_5x5,10,1,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,2489.935684,4b23a258f94a27f0,passed
regular-1-20-off-avx2-1t,2026-09-24T13:08:45Z,6000x6000.png,6000,6000,Gaussian_7x7,10,1,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,4286.381406,3771268fea0417e2,passed
regular-1-20-off-avx2-1t,2026-09-24T13:08:52Z,6000x6000.png,6000,6000,Gaussian_9x9,10,1,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,6643.156862,3f6b7f707a108bd5,passed
regular-1-20-off-avx2-1t,2026-09-24T13:09:02Z,6000x6000.png,6000,6000,Gaussian_11x11,10,1,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,9549.311939,c923a906c8989668,passed
regular-1-20-off-avx2-20t,2026-09-24T13:14:58Z,6000x6000.png,6000,6000,Grayscale,1,20,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,6.137475,937793859b387046,passed
regular-1-20-off-avx2-20t,2026-09-24T13:14:58Z,6000x6000.png,6000,6000,Flip_Horizontal,1,20,static,,off-avx2,no,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5.398816,3dfbc0e2f0b456c2,passed
regular-1-20-off-avx2-20t,2026-09-24T13:14:59Z,6000x6000.png,6000,6000,Adjust_Brightness,1,20,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,10.985498,5d4bea966648e7a7,passed
regular-1-20-off-avx2-20t,2026-09-24T13:14:59Z,6000x6000.png,6000,6000,Flip_Vertical,1,20,static,,off-avx2,no,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,4.855688,bd012cf684012198,passed
regular-1-20-off-avx2-20t,2026-09-24T13:14:59Z,6000x6000.png,6000,6000,Quantize,1,20,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,49.983354,b2e8843413e8e7a6,passed
regular-1-20-off-avx2-20t,2026-09-24T13:14:59Z,6000x6000.png,6000,6000,Adjust_Contrast,1,20,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,26.619382,c036bcbf5e6d6190,passed
regular-1-20-off-avx2-20t,2026-09-24T13:14:59Z,6000x6000.png,6000,6000,Negative,1,20,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,10.348633,0a497e94a83bbbc0,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:00Z,6000x6000.png,6000,6000,Equalize_Histogram,1,20,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,20.754813,5251e13888abb30f,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:00Z,6000x6000.png,6000,6000,Zoom_In,1,20,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,39.128298,4e063cbe88523a0e,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:00Z,6000x6000.png,6000,6000,Zoom_Out,1,20,static,,off-avx2,no,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,24.698938,8eace74e8cd425e6,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:01Z,6000x6000.png,6000,6000,Rotate_CW,1,20,static,,off-avx2,no,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,34.846419,dd5c83f3b3cee726,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:01Z,6000x6000.png,6000,6000,Rotate_CCW,1,20,static,,off-avx2,no,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,38.954710,51196bd3ed2b4ba4,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:01Z,6000x6000.png,6000,6000,Gaussian_3x3,1,20,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,111.394347,87566478e34b4f70,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:02Z,6000x6000.png,6000,6000,Gaussian_5x5,1,20,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,226.068812,4b23a258f94a27f0,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:02Z,6000x6000.png,6000,6000,Gaussian_7x7,1,20,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,339.903013,3771268fea0417e2,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:03Z,6000x6000.png,6000,6000,Gaussian_9x9,1,20,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,384.547498,3f6b7f707a108bd5,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:03Z,6000x6000.png,6000,6000,Gaussian_11x11,1,20,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,562.116784,c923a906c8989668,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:05Z,6000x6000.png,6000,6000,Grayscale,2,20,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,6.262260,937793859b387046,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:05Z,6000x6000.png,6000,6000,Flip_Horizontal,2,20,static,,off-avx2,no,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5.575907,3dfbc0e2f0b456c2,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:05Z,6000x6000.png,6000,6000,Adjust_Brightness,2,20,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,10.952431,5d4bea966648e7a7,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:06Z,6000x6000.png,6000,6000,Flip_Vertical,2,20,static,,off-avx2,no,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,4.837786,bd012cf684012198,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:06Z,6000x6000.png,6000,6000,Quantize,2,20,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,31.256047,b2e8843413e8e7a6,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:06Z,6000x6000.png,6000,6000,Adjust_Contrast,2,20,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,15.956073,c036bcbf5e6d6190,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:06Z,6000x6000.png,6000,6000,Negative,2,20,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,6.700447,0a497e94a83bbbc0,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:06Z,6000x6000.png,6000,6000,Equalize_Histogram,2,20,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,12.006266,5251e13888abb30f,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:07Z,6000x6000.png,6000,6000,Zoom_In,2,20,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,27.337535,4e063cbe88523a0e,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:07Z,6000x6000.png,6000,6000,Zoom_Out,2,20,static,,off-avx2,no,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,18.464729,8eace74e8cd425e6,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:07Z,6000x6000.png,6000,6000,Rotate_CW,2,20,static,,off-avx2,no,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,32.614015,dd5c83f3b3cee726,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:08Z,6000x6000.png,6000,6000,Rotate_CCW,2,20,static,,off-avx2,no,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,38.554969,51196bd3ed2b4ba4,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:08Z,6000x6000.png,6000,6000,Gaussian_3x3,2,20,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,82.916593,87566478e34b4f70,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:08Z,6000x6000.png,6000,6000,Gaussian_5x5,2,20,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,155.397065,4b23a258f94a27f0,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:09Z,6000x6000.png,6000,6000,Gaussian_7x7,2,20,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,249.370244,3771268fea0417e2,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:09Z,6000x6000.png,6000,6000,Gaussian_9x9,2,20,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,384.147434,3f6b7f707a108bd5,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:10Z,6000x6000.png,6000,6000,Gaussian_11x11,2,20,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,579.795263,c923a906c8989668,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:12Z,6000x6000.png,6000,6000,Grayscale,3,20,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,6.142135,937793859b387046,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:12Z,6000x6000.png,6000,6000,Flip_Horizontal,3,20,static,,off-avx2,no,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5.399706,3dfbc0e2f0b456c2,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:12Z,6000x6000.png,6000,6000,Adjust_Brightness,3,20,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,10.873419,5d4bea966648e7a7,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:12Z,6000x6000.png,6000,6000,Flip_Vertical,3,20,static,,off-avx2,no,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,4.768552,bd012cf684012198,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:12Z,6000x6000.png,6000,6000,Quantize,3,20,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,30.872438,b2e8843413e8e7a6,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:13Z,6000x6000.png,6000,6000,Adjust_Contrast,3,20,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,15.762604,c036bcbf5e6d6190,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:13Z,6000x6000.png,6000,6000,Negative,3,20,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,6.806472,0a497e94a83bbbc0,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:13Z,6000x6000.png,6000,6000,Equalize_Histogram,3,20,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,11.824270,5251e13888abb30f,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:14Z,6000x6000.png,6000,6000,Zoom_In,3,20,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,26.644770,4e063cbe88523a0e,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:14Z,6000x6000.png,6000,6000,Zoom_Out,3,20,static,,off-avx2,no,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,18.671849,8eace74e8cd425e6,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:14Z,6000x6000.png,6000,6000,Rotate_CW,3,20,static,,off-avx2,no,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,31.641276,dd5c83f3b3cee726,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:14Z,6000x6000.png,6000,6000,Rotate_CCW,3,20,static,,off-avx2,no,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,36.389762,51196bd3ed2b4ba4,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:15Z,6000x6000.png,6000,6000,Gaussian_3x3,3,20,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,82.751592,87566478e34b4f70,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:15Z,6000x6000.png,6000,6000,Gaussian_5x5,3,20,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,164.671455,4b23a258f94a27f0,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:15Z,6000x6000.png,6000,6000,Gaussian_7x7,3,20,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,249.240666,3771268fea0417e2,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:16Z,6000x6000.png,6000,6000,Gaussian_9x9,3,20,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,384.271922,3f6b7f707a108bd5,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:17Z,6000x6000.png,6000,6000,Gaussian_11x11,3,20,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,552.808131,c923a906c8989668,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:18Z,6000x6000.png,6000,6000,Grayscale,4,20,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,6.158402,937793859b387046,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:19Z,6000x6000.png,6000,6000,Flip_Horizontal,4,20,static,,off-avx2,no,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5.349790,3dfbc0e2f0b456c2,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:19Z,6000x6000.png,6000,6000,Adjust_Brightness,4,20,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,10.948636,5d4bea966648e7a7,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:19Z,6000x6000.png,6000,6000,Flip_Vertical,4,20,static,,off-avx2,no,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,4.713318,bd012cf684012198,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:19Z,6000x6000.png,6000,6000,Quantize,4,20,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,30.974338,b2e8843413e8e7a6,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:19Z,6000x6000.png,6000,6000,Adjust_Contrast,4,20,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,15.994898,c036bcbf5e6d6190,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:20Z,6000x6000.png,6000,6000,Negative,4,20,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,6.782097,0a497e94a83bbbc0,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:20Z,6000x6000.png,6000,6000,Equalize_Histogram,4,20,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,11.933544,5251e13888abb30f,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:20Z,6000x6000.png,6000,6000,Zoom_In,4,20,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,39.633459,4e063cbe88523a0e,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:21Z,6000x6000.png,6000,6000,Zoom_Out,4,20,static,,off-avx2,no,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,25.258927,8eace74e8cd425e6,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:21Z,6000x6000.png,6000,6000,Rotate_CW,4,20,static,,off-avx2,no,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,38.483368,dd5c83f3b3cee726,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:21Z,6000x6000.png,6000,6000,Rotate_CCW,4,20,static,,off-avx2,no,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,36.238287,51196bd3ed2b4ba4,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:21Z,6000x6000.png,6000,6000,Gaussian_3x3,4,20,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,81.560258,87566478e34b4f70,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:22Z,6000x6000.png,6000,6000,Gaussian_5x5,4,20,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,177.762568,4b23a258f94a27f0,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:22Z,6000x6000.png,6000,6000,Gaussian_7x7,4,20,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,297.313108,3771268fea0417e2,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:23Z,6000x6000.png,6000,6000,Gaussian_9x9,4,20,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,409.452940,3f6b7f707a108bd5,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:23Z,6000x6000.png,6000,6000,Gaussian_11x11,4,20,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,560.294221,c923a906c8989668,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:25Z,6000x6000.png,6000,6000,Grayscale,5,20,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,6.226556,937793859b387046,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:25Z,6000x6000.png,6000,6000,Flip_Horizontal,5,20,static,,off-avx2,no,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5.283492,3dfbc0e2f0b456c2,passed
regular-1-20-off-avx2-20t,2026-09-24T13:15:25Z,6000x6000.png,6000,6000,Adjust_Brightness,5,20,static,,off-avx2,yes,unset,unset,hype5,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,10.906081,5d4bea966648e7a7,passed
