Run_ID,Timestamp_UTC,Image,Operation,Width,Height,Layout,Phase,Repeat,Threads,Schedule,Chunk,Simd_Build,OMP_Places,OMP_Proc_Bind,Hostname,Compiler,Build_Flags,Elapsed_ms,Result_Hash,Validation,Reference_Max_Abs_Error,Reference_Differing_Bytes
layout-1-20-off-avx2-1t,2026-09-24T13:11:07Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,Vertical_Passes,3,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,400.651714,acaa148feb45213a,passed,1,802
layout-1-20-off-avx2-1t,2026-09-24T13:11:07Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,Kernel,3,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,691.299478,acaa148feb45213a,passed,1,802
layout-1-20-off-avx2-1t,2026-09-24T13:11:07Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,SoA_to_AoS,3,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,43.663778,acaa148feb45213a,passed,1,802
layout-1-20-off-avx2-1t,2026-09-24T13:11:07Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,End_to_End,3,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,810.088260,acaa148feb45213a,passed,1,802
layout-1-20-off-avx2-1t,2026-09-24T13:11:42Z,6000x6000.png,Gaussian_11x11,5990,5990,AoS_Naive,Kernel,4,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,9225.336881,c923a906c8989668,passed,0,0
layout-1-20-off-avx2-1t,2026-09-24T13:11:42Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,AoS_to_SoA,4,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,72.419476,c923a906c8989668,passed,0,0
layout-1-20-off-avx2-1t,2026-09-24T13:11:42Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,Kernel,4,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,9268.819467,c923a906c8989668,passed,0,0
layout-1-20-off-avx2-1t,2026-09-24T13:11:42Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,SoA_to_AoS,4,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,72.771011,c923a906c8989668,passed,0,0
layout-1-20-off-avx2-1t,2026-09-24T13:11:42Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,End_to_End,4,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,9414.009954,c923a906c8989668,passed,0,0
layout-1-20-off-avx2-1t,2026-09-24T13:11:42Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,AoS_to_SoA,4,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,72.419476,acaa148feb45213a,passed,1,802
layout-1-20-off-avx2-1t,2026-09-24T13:11:42Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,Horizontal_Passes,4,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,290.657312,acaa148feb45213a,passed,1,802
layout-1-20-off-avx2-1t,2026-09-24T13:11:42Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,Vertical_Passes,4,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,402.644985,acaa148feb45213a,passed,1,802
layout-1-20-off-avx2-1t,2026-09-24T13:11:42Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,Kernel,4,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,693.302297,acaa148feb45213a,passed,1,802
layout-1-20-off-avx2-1t,2026-09-24T13:11:42Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,SoA_to_AoS,4,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,43.554482,acaa148feb45213a,passed,1,802
layout-1-20-off-avx2-1t,2026-09-24T13:11:42Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,End_to_End,4,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,809.276255,acaa148feb45213a,passed,1,802
