Image,Operation,Width,Height,Layout,Phase,Threads,Schedule,Chunk,Simd_Build,OMP_Places,OMP_Proc_Bind,Hostname,Compiler,Build_Flags,Samples,Median_ms,Min_ms,Max_ms,Mean_ms,StdDev_ms
6000x6000.png,Gaussian_11x11,5990,5990,SoA,SoA_to_AoS,12,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,7.449501,7.289161,7.540969,7.438262,0.091807
6000x6000.png,Gaussian_11x11,5990,5990,SoA,SoA_to_AoS,12,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,5,7.445755,7.318457,7.481439,7.424709,0.062909
6000x6000.png,Gaussian_11x11,5990,5990,SoA,SoA_to_AoS,16,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,5.968670,5.902669,7.852931,6.319365,0.857916
6000x6000.png,Gaussian_11x11,5990,5990,SoA,SoA_to_AoS,16,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,5,6.392525,5.913880,6.477576,6.239271,0.280656
6000x6000.png,Gaussian_11x11,5990,5990,SoA,SoA_to_AoS,2,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,37.500541,36.877060,39.374588,37.789783,0.955233
6000x6000.png,Gaussian_11x11,5990,5990,SoA,SoA_to_AoS,2,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,5,37.799832,37.312996,38.930591,38.015899,0.643725
6000x6000.png,Gaussian_11x11,5990,5990,SoA,SoA_to_AoS,20,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,5.313819,5.042666,5.482800,5.286467,0.191096
6000x6000.png,Gaussian_11x11,5990,5990,SoA,SoA_to_AoS,20,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,5,5.529793,5.412704,5.634674,5.513878,0.089296
6000x6000.png,Gaussian_11x11,5990,5990,SoA,SoA_to_AoS,4,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,18.631397,18.378928,19.302481,18.818141,0.425495
6000x6000.png,Gaussian_11x11,5990,5990,SoA,SoA_to_AoS,4,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,5,19.166280,18.949565,20.736886,19.528139,0.729580
6000x6000.png,Gaussian_11x11,5990,5990,SoA,SoA_to_AoS,8,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,10.471211,10.447690,11.170405,10.671457,0.316157
6000x6000.png,Gaussian_11x11,5990,5990,SoA,SoA_to_AoS,8,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,5,10.466068,10.383196,10.597697,10.494622,0.085622
6000x6000.png,Grayscale,6000,6000,AoS,Kernel,1,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,138.509472,138.399627,138.541720,138.496297,0.055964
6000x6000.png,Grayscale,6000,6000,AoS,Kernel,1,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,5,143.932310,143.825045,144.014713,143.929601,0.071005
6000x6000.png,Grayscale,6000,6000,AoS,Kernel,12,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,14.867432,14.719520,14.968803,14.866244,0.100774
6000x6000.png,Grayscale,6000,6000,AoS,Kernel,12,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,5,15.443233,15.215026,15.475343,15.404596,0.108197
6000x6000.png,Grayscale,6000,6000,AoS,Kernel,16,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,11.550072,11.439538,11.780008,11.583435,0.128438
6000x6000.png,Grayscale,6000,6000,AoS,Kernel,16,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,5,11.913752,11.842201,12.067022,11.954832,0.094807
6000x6000.png,Grayscale,6000,6000,AoS,Kernel,2,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,72.566367,71.254597,72.643970,72.319830,0.596567
6000x6000.png,Grayscale,6000,6000,AoS,Kernel,2,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,5,74.693309,74.552329,75.386385,74.858435,0.340417
6000x6000.png,Grayscale,6000,6000,AoS,Kernel,20,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,9.594814,9.553957,9.627447,9.592844,0.027332
6000x6000.png,Grayscale,6000,6000,AoS,Kernel,20,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,5,9.916002,9.886752,9.964504,9.921797,0.032900
6000x6000.png,Grayscale,6000,6000,AoS,Kernel,4,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,37.488104,36.087833,38.864203,37.334082,1.096248
6000x6000.png,Grayscale,6000,6000,AoS,Kernel,4,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,5,38.854070,37.331598,39.213142,38.537021,0.749992
6000x6000.png,Grayscale,6000,6000,AoS,Kernel,8,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,21.146923,20.902911,21.171886,21.089823,0.112573
6000x6000.png,Grayscale,6000,6000,AoS,Kernel,8,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,5,21.827302,21.535520,22.064361,21.811265,0.192862
6000x6000.png,Grayscale,6000,6000,SoA,AoS_to_SoA,1,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,75.056259,74.065253,75.260702,74.883017,0.480665
6000x6000.png,Grayscale,6000,6000,SoA,AoS_to_SoA,1,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,5,74.981077,70.657921,76.097939,74.166914,2.156591
6000x6000.png,Grayscale,6000,6000,SoA,AoS_to_SoA,12,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,7.711642,7.658289,8.281775,7.845051,0.259459
6000x6000.png,Grayscale,6000,6000,SoA,AoS_to_SoA,12,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,5,7.810246,7.510203,7.952328,7.760994,0.163140
6000x6000.png,Grayscale,6000,6000,SoA,AoS_to_SoA,16,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,6.812438,6.670142,6.986333,6.804948,0.119882
6000x6000.png,Grayscale,6000,6000,SoA,AoS_to_SoA,16,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,5,6.686766,6.600966,6.871898,6.718247,0.100174
6000x6000.png,Grayscale,6000,6000,SoA,AoS_to_SoA,2,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,37.144591,35.378066,37.560757,36.589531,1.089449
6000x6000.png,Grayscale,6000,6000,SoA,AoS_to_SoA,2,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,5,36.804096,35.046106,36.981696,36.410448,0.807270
6000x6000.png,Grayscale,6000,6000,SoA,AoS_to_SoA,20,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,6.213792,6.155328,6.424628,6.273904,0.130233
6000x6000.png,Grayscale,6000,6000,SoA,AoS_to_SoA,20,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,5,6.243617,6.184554,6.515420,6.311132,0.138310
6000x6000.png,Grayscale,6000,6000,SoA,AoS_to_SoA,4,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,20.843823,19.838380,21.140723,20.699327,0.501541
6000x6000.png,Grayscale,6000,6000,SoA,AoS_to_SoA,4,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,5,20.889305,20.788924,20.980694,20.887077,0.068213
6000x6000.png,Grayscale,6000,6000,SoA,AoS_to_SoA,8,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,10.764296,10.607630,11.023425,10.796877,0.170258
6000x6000.png,Grayscale,6000,6000,SoA,AoS_to_SoA,8,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,5,11.094660,10.675024,11.306145,11.000448,0.295932
6000x6000.png,Grayscale,6000,6000,SoA,End_to_End,1,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,264.503701,263.383228,264.999858,264.291181,0.731824
6000x6000.png,Grayscale,6000,6000,SoA,End_to_End,1,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,5,264.771273,260.078980,265.017965,263.802129,2.104888
6000x6000.png,Grayscale,6000,6000,SoA,End_to_End,12,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,27.361906,26.824123,28.646692,27.585694,0.694268
6000x6000.png,Grayscale,6000,6000,SoA,End_to_End,12,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,5,27.314066,26.638371,27.611637,27.277616,0.380880
6000x6000.png,Grayscale,6000,6000,SoA,End_to_End,16,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,22.101679,21.648040,22.513277,22.119925,0.319793
6000x6000.png,Grayscale,6000,6000,SoA,End_to_End,16,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,5,22.204406,21.895594,22.348616,22.151671,0.180040
6000x6000.png,Grayscale,6000,6000,SoA,End_to_End,2,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,133.190890,132.342404,136.181620,133.929594,1.569799
6000x6000.png,Grayscale,6000,6000,SoA,End_to_End,2,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,5,133.126321,131.559067,133.619178,132.716537,0.988627
6000x6000.png,Grayscale,6000,6000,SoA,End_to_End,20,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,19.443492,18.970565,21.677732,19.748588,1.099089
6000x6000.png,Grayscale,6000,6000,SoA,End_to_End,20,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,5,19.437049,19.033978,24.081921,20.292312,2.130280
6000x6000.png,Grayscale,6000,6000,SoA,End_to_End,4,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,73.014454,71.340231,73.230496,72.725495,0.792960
6000x6000.png,Grayscale,6000,6000,SoA,End_to_End,4,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,5,73.022158,71.265793,73.776368,72.735570,1.039749
6000x6000.png,Grayscale,6000,6000,SoA,End_to_End,8,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,38.540317,38.324244,39.275727,38.665540,0.371223
6000x6000.png,Grayscale,6000,6000,SoA,End_to_End,8,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,5,38.595487,38.110621,39.325349,38.644074,0.435897
6000x6000.png,Grayscale,6000,6000,SoA,Kernel,1,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,115.500495,115.411359,115.546666,115.489610,0.059677
6000x6000.png,Grayscale,6000,6000,SoA,Kernel,1,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,5,116.324826,115.504749,117.419385,116.247845,0.794174
6000x6000.png,Grayscale,6000,6000,SoA,Kernel,12,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,11.502175,11.454607,12.556433,11.706058,0.476419
6000x6000.png,Grayscale,6000,6000,SoA,Kernel,12,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,5,11.493084,11.418349,11.513159,11.479542,0.037827
6000x6000.png,Grayscale,6000,6000,SoA,Kernel,16,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,8.637963,8.400909,8.656960,8.556506,0.124521
6000x6000.png,Grayscale,6000,6000,SoA,Kernel,16,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,5,8.635530,8.610669,8.662703,8.635631,0.018481
6000x6000.png,Grayscale,6000,6000,SoA,Kernel,2,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,59.082450,57.619710,60.387279,58.984542,0.989946
6000x6000.png,Grayscale,6000,6000,SoA,Kernel,2,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,5,59.091301,57.740564,59.277137,58.829718,0.621377
6000x6000.png,Grayscale,6000,6000,SoA,Kernel,20,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,6.883857,6.760624,9.022330,7.288922,0.970618
6000x6000.png,Grayscale,6000,6000,SoA,Kernel,20,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,5,6.924005,6.875971,10.352954,7.601749,1.538143
6000x6000.png,Grayscale,6000,6000,SoA,Kernel,4,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,30.561387,30.528322,32.833551,31.008180,1.020525
6000x6000.png,Grayscale,6000,6000,SoA,Kernel,4,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,5,30.624988,30.068735,30.676374,30.527420,0.258243
6000x6000.png,Grayscale,6000,6000,SoA,Kernel,8,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,16.683275,16.540949,16.753472,16.667617,0.078929
6000x6000.png,Grayscale,6000,6000,SoA,Kernel,8,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,5,16.616950,16.281569,16.738519,16.539633,0.197260
6000x6000.png,Grayscale,6000,6000,SoA,SoA_to_AoS,1,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,74.055441,73.108990,74.348455,73.918554,0.501689
6000x6000.png,Grayscale,6000,6000,SoA,SoA_to_AoS,1,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,5,73.712062,71.906666,74.081263,73.387371,0.875163
6000x6000.png,Grayscale,6000,6000,SoA,SoA_to_AoS,12,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,8.090608,7.626153,8.452272,8.034585,0.324578
6000x6000.png,Grayscale,6000,6000,SoA,SoA_to_AoS,12,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,5,8.082117,7.709819,8.211881,8.037081,0.203086
6000x6000.png,Grayscale,6000,6000,SoA,SoA_to_AoS,16,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,6.728065,6.419741,7.062876,6.758471,0.257590
6000x6000.png,Grayscale,6000,6000,SoA,SoA_to_AoS,16,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,5,6.815251,6.572918,6.906971,6.797793,0.132083
6000x6000.png,Grayscale,6000,6000,SoA,SoA_to_AoS,2,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,37.881888,37.317719,39.650068,38.355521,0.965925
6000x6000.png,Grayscale,6000,6000,SoA,SoA_to_AoS,2,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,5,37.421660,37.360345,37.704401,37.476370,0.137436
6000x6000.png,Grayscale,6000,6000,SoA,SoA_to_AoS,20,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,6.325235,5.863087,6.500074,6.185763,0.297181
6000x6000.png,Grayscale,6000,6000,SoA,SoA_to_AoS,20,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,5,5.998633,5.874374,7.485350,6.379431,0.669904
6000x6000.png,Grayscale,6000,6000,SoA,SoA_to_AoS,4,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,21.642309,18.668300,21.919494,21.017988,1.347275
6000x6000.png,Grayscale,6000,6000,SoA,SoA_to_AoS,4,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,5,21.507865,19.618798,22.201605,21.321072,1.045645
6000x6000.png,Grayscale,6000,6000,SoA,SoA_to_AoS,8,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,11.110097,11.018999,11.661547,11.201045,0.263815
6000x6000.png,Grayscale,6000,6000,SoA,SoA_to_AoS,8,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,5,11.172472,10.421138,11.613739,11.103993,0.431844
